video_id,subset,action_label,gloss,feature_path
1320112739939044-PLAY_flip,train,18,UNKNOWN,/content/drive/MyDrive/Kophos_Features_MVP_34/features_mp/train/1320112739939044-PLAY_flip.npy
3625933113381003-PLAY_flip,train,18,UNKNOWN,/content/drive/MyDrive/Kophos_Features_MVP_34/features_mp/train/3625933113381003-PLAY_flip.npy
4155265598520512-PLAY,train,18,UNKNOWN,/content/drive/MyDrive/Kophos_Features_MVP_34/features_mp/train/4155265598520512-PLAY.npy
6164515313445183-PLAY_flip,train,18,UNKNOWN,/content/drive/MyDrive/Kophos_Features_MVP_34/features_mp/train/6164515313445183-PLAY_flip.npy
5661013932933736-PLAY,train,18,UNKNOWN,/content/drive/MyDrive/Kophos_Features_MVP_34/features_mp/train/5661013932933736-PLAY.npy
2738188831230899-PLAY,train,18,UNKNOWN,/content/drive/MyDrive/Kophos_Features_MVP_34/features_mp/train/2738188831230899-PLAY.npy
7487785682153516-PLAY_flip,train,18,UNKNOWN,/content/drive/MyDrive/Kophos_Features_MVP_34/features_mp/train/7487785682153516-PLAY_flip.npy
16316522222182783-PLAY,train,18,UNKNOWN,/content/drive/MyDrive/Kophos_Features_MVP_34/features_mp/train/16316522222182783-PLAY.npy
5489734048116621-PLAY,train,18,UNKNOWN,/content/drive/MyDrive/Kophos_Features_MVP_34/features_mp/train/5489734048116621-PLAY.npy
2368009012276834-PLAY_flip,train,18,UNKNOWN,/content/drive/MyDrive/Kophos_Features_MVP_34/features_mp/train/2368009012276834-PLAY_flip.npy
5624669923723051-PLAY_flip,train,18,UNKNOWN,/content/drive/MyDrive/Kophos_Features_MVP_34/features_mp/train/5624669923723051-PLAY_flip.npy
3974625358847704-PLAY_flip,train,18,UNKNOWN,/content/drive/MyDrive/Kophos_Features_MVP_34/features_mp/train/3974625358847704-PLAY_flip.npy
8020294464280043-PLAY_flip,train,18,UNKNOWN,/content/drive/MyDrive/Kophos_Features_MVP_34/features_mp/train/8020294464280043-PLAY_flip.npy
7670854652105518-PLAY_flip,train,18,UNKNOWN,/content/drive/MyDrive/Kophos_Features_MVP_34/features_mp/train/7670854652105518-PLAY_flip.npy
9068673089516739-PLAY,train,18,UNKNOWN,/content/drive/MyDrive/Kophos_Features_MVP_34/features_mp/train/9068673089516739-PLAY.npy
2292602772976140-PLAY_flip,train,18,UNKNOWN,/content/drive/MyDrive/Kophos_Features_MVP_34/features_mp/train/2292602772976140-PLAY_flip.npy
44278724361473176-PLAY,train,18,UNKNOWN,/content/drive/MyDrive/Kophos_Features_MVP_34/features_mp/train/44278724361473176-PLAY.npy
6833845760562054-PLAY,train,18,UNKNOWN,/content/drive/MyDrive/Kophos_Features_MVP_34/features_mp/train/6833845760562054-PLAY.npy
6809492611625541-PLAY_flip,train,18,UNKNOWN,/content/drive/MyDrive/Kophos_Features_MVP_34/features_mp/train/6809492611625541-PLAY_flip.npy
49482759108353913-PLAY,train,18,UNKNOWN,/content/drive/MyDrive/Kophos_Features_MVP_34/features_mp/train/49482759108353913-PLAY.npy
7603623235018326-PLAY,train,18,UNKNOWN,/content/drive/MyDrive/Kophos_Features_MVP_34/features_mp/train/7603623235018326-PLAY.npy
7150078518286294-PLAY,train,18,UNKNOWN,/content/drive/MyDrive/Kophos_Features_MVP_34/features_mp/train/7150078518286294-PLAY.npy
9540903637993866-PLAY_flip,train,18,UNKNOWN,/content/drive/MyDrive/Kophos_Features_MVP_34/features_mp/train/9540903637993866-PLAY_flip.npy
35626491960261597-PLAY,train,18,UNKNOWN,/content/drive/MyDrive/Kophos_Features_MVP_34/features_mp/train/35626491960261597-PLAY.npy
5348552177745745-PLAY,train,18,UNKNOWN,/content/drive/MyDrive/Kophos_Features_MVP_34/features_mp/train/5348552177745745-PLAY.npy
8640071858633687-PLAY,train,18,UNKNOWN,/content/drive/MyDrive/Kophos_Features_MVP_34/features_mp/train/8640071858633687-PLAY.npy
5009290267870146-PLAY,train,18,UNKNOWN,/content/drive/MyDrive/Kophos_Features_MVP_34/features_mp/train/5009290267870146-PLAY.npy
5497783740137989-PLAY_flip,train,18,UNKNOWN,/content/drive/MyDrive/Kophos_Features_MVP_34/features_mp/train/5497783740137989-PLAY_flip.npy
7350165576269296-PLAY,train,18,UNKNOWN,/content/drive/MyDrive/Kophos_Features_MVP_34/features_mp/train/7350165576269296-PLAY.npy
3557882719723865-PLAY_flip,train,18,UNKNOWN,/content/drive/MyDrive/Kophos_Features_MVP_34/features_mp/train/3557882719723865-PLAY_flip.npy
9783217450544974-PLAY,train,18,UNKNOWN,/content/drive/MyDrive/Kophos_Features_MVP_34/features_mp/train/9783217450544974-PLAY.npy
9642385104988908-PLAY_flip,train,18,UNKNOWN,/content/drive/MyDrive/Kophos_Features_MVP_34/features_mp/train/9642385104988908-PLAY_flip.npy
337523983129415-PLAY,train,18,UNKNOWN,/content/drive/MyDrive/Kophos_Features_MVP_34/features_mp/train/337523983129415-PLAY.npy
1481848928639102-PLAY_flip,train,18,UNKNOWN,/content/drive/MyDrive/Kophos_Features_MVP_34/features_mp/train/1481848928639102-PLAY_flip.npy
4025228829872922-PLAY,train,18,UNKNOWN,/content/drive/MyDrive/Kophos_Features_MVP_34/features_mp/train/4025228829872922-PLAY.npy
8405210694686958-PLAY,train,18,UNKNOWN,/content/drive/MyDrive/Kophos_Features_MVP_34/features_mp/train/8405210694686958-PLAY.npy
4030578710201219-PLAY_flip,train,18,UNKNOWN,/content/drive/MyDrive/Kophos_Features_MVP_34/features_mp/train/4030578710201219-PLAY_flip.npy
24916699439401402-PLAY,val,18,UNKNOWN,/content/drive/MyDrive/Kophos_Features_MVP_34/features_mp/val/24916699439401402-PLAY.npy
7258536161990544-PLAY_flip,val,18,UNKNOWN,/content/drive/MyDrive/Kophos_Features_MVP_34/features_mp/val/7258536161990544-PLAY_flip.npy
5337024315762187-PLAY_flip,val,18,UNKNOWN,/content/drive/MyDrive/Kophos_Features_MVP_34/features_mp/val/5337024315762187-PLAY_flip.npy
5754294612733062-PLAY,val,18,UNKNOWN,/content/drive/MyDrive/Kophos_Features_MVP_34/features_mp/val/5754294612733062-PLAY.npy
26945880222591767-PLAY,val,18,UNKNOWN,/content/drive/MyDrive/Kophos_Features_MVP_34/features_mp/val/26945880222591767-PLAY.npy
3722337885138089-PLAY_flip,val,18,UNKNOWN,/content/drive/MyDrive/Kophos_Features_MVP_34/features_mp/val/3722337885138089-PLAY_flip.npy
5409487242370979-PLAY_flip,val,18,UNKNOWN,/content/drive/MyDrive/Kophos_Features_MVP_34/features_mp/val/5409487242370979-PLAY_flip.npy
6237314361005115-PLAY,val,18,UNKNOWN,/content/drive/MyDrive/Kophos_Features_MVP_34/features_mp/val/6237314361005115-PLAY.npy
8155545076852604-PLAY,val,18,UNKNOWN,/content/drive/MyDrive/Kophos_Features_MVP_34/features_mp/val/8155545076852604-PLAY.npy
5047039696169499-PLAY_flip,val,18,UNKNOWN,/content/drive/MyDrive/Kophos_Features_MVP_34/features_mp/val/5047039696169499-PLAY_flip.npy
7118153806073886-PLAY,test,18,UNKNOWN,/content/drive/MyDrive/Kophos_Features_MVP_34/features_mp/test/7118153806073886-PLAY.npy
18139225250054647-PLAY,test,18,UNKNOWN,/content/drive/MyDrive/Kophos_Features_MVP_34/features_mp/test/18139225250054647-PLAY.npy
9887785094089798-PLAY_flip,test,18,UNKNOWN,/content/drive/MyDrive/Kophos_Features_MVP_34/features_mp/test/9887785094089798-PLAY_flip.npy
9723096123990132-PLAY_flip,test,18,UNKNOWN,/content/drive/MyDrive/Kophos_Features_MVP_34/features_mp/test/9723096123990132-PLAY_flip.npy
5425811561466193-PLAY_flip,test,18,UNKNOWN,/content/drive/MyDrive/Kophos_Features_MVP_34/features_mp/test/5425811561466193-PLAY_flip.npy
3810103883602671-PLAY_flip,test,18,UNKNOWN,/content/drive/MyDrive/Kophos_Features_MVP_34/features_mp/test/3810103883602671-PLAY_flip.npy
5940698048588182-PLAY_flip,test,18,UNKNOWN,/content/drive/MyDrive/Kophos_Features_MVP_34/features_mp/test/5940698048588182-PLAY_flip.npy
32750601321146666-PLAY,test,18,UNKNOWN,/content/drive/MyDrive/Kophos_Features_MVP_34/features_mp/test/32750601321146666-PLAY.npy
5297020534990635-PLAY,test,18,UNKNOWN,/content/drive/MyDrive/Kophos_Features_MVP_34/features_mp/test/5297020534990635-PLAY.npy
24988642567491515-PLAY,test,18,UNKNOWN,/content/drive/MyDrive/Kophos_Features_MVP_34/features_mp/test/24988642567491515-PLAY.npy
7345331584446365-PLEASE_flip,train,19,UNKNOWN,/content/drive/MyDrive/Kophos_Features_MVP_34/features_mp/train/7345331584446365-PLEASE_flip.npy
8449958018804076-PLEASE,train,19,UNKNOWN,/content/drive/MyDrive/Kophos_Features_MVP_34/features_mp/train/8449958018804076-PLEASE.npy
7724185823576239-PLEASE_flip,train,19,UNKNOWN,/content/drive/MyDrive/Kophos_Features_MVP_34/features_mp/train/7724185823576239-PLEASE_flip.npy
8207079603326720-PLEASE_flip,train,19,UNKNOWN,/content/drive/MyDrive/Kophos_Features_MVP_34/features_mp/train/8207079603326720-PLEASE_flip.npy
95072139344285-PLEASE,train,19,UNKNOWN,/content/drive/MyDrive/Kophos_Features_MVP_34/features_mp/train/95072139344285-PLEASE.npy
5207260016610779-PLEASE_flip,train,19,UNKNOWN,/content/drive/MyDrive/Kophos_Features_MVP_34/features_mp/train/5207260016610779-PLEASE_flip.npy
8843743008149126-PLEASE_flip,train,19,UNKNOWN,/content/drive/MyDrive/Kophos_Features_MVP_34/features_mp/train/8843743008149126-PLEASE_flip.npy
5956139983741693-PLEASE,train,19,UNKNOWN,/content/drive/MyDrive/Kophos_Features_MVP_34/features_mp/train/5956139983741693-PLEASE.npy
8166852609962443-PLEASE,train,19,UNKNOWN,/content/drive/MyDrive/Kophos_Features_MVP_34/features_mp/train/8166852609962443-PLEASE.npy
4894968656505606-PLEASE_flip,train,19,UNKNOWN,/content/drive/MyDrive/Kophos_Features_MVP_34/features_mp/train/4894968656505606-PLEASE_flip.npy
1420124492767490-PLEASE_flip,train,19,UNKNOWN,/content/drive/MyDrive/Kophos_Features_MVP_34/features_mp/train/1420124492767490-PLEASE_flip.npy
42961246858695024-PLEASE,train,19,UNKNOWN,/content/drive/MyDrive/Kophos_Features_MVP_34/features_mp/train/42961246858695024-PLEASE.npy
7898386557934811-PLEASE_flip,train,19,UNKNOWN,/content/drive/MyDrive/Kophos_Features_MVP_34/features_mp/train/7898386557934811-PLEASE_flip.npy
2645978999540632-PLEASE_flip,train,19,UNKNOWN,/content/drive/MyDrive/Kophos_Features_MVP_34/features_mp/train/2645978999540632-PLEASE_flip.npy
6838886758860466-PLEASE_flip,train,19,UNKNOWN,/content/drive/MyDrive/Kophos_Features_MVP_34/features_mp/train/6838886758860466-PLEASE_flip.npy
05859480723249688-PLEASE,train,19,UNKNOWN,/content/drive/MyDrive/Kophos_Features_MVP_34/features_mp/train/05859480723249688-PLEASE.npy
6936039479099299-PLEASE,train,19,UNKNOWN,/content/drive/MyDrive/Kophos_Features_MVP_34/features_mp/train/6936039479099299-PLEASE.npy
8069179749693526-PLEASE_flip,train,19,UNKNOWN,/content/drive/MyDrive/Kophos_Features_MVP_34/features_mp/train/8069179749693526-PLEASE_flip.npy
4669434241524618-PLEASE_flip,train,19,UNKNOWN,/content/drive/MyDrive/Kophos_Features_MVP_34/features_mp/train/4669434241524618-PLEASE_flip.npy
5243202695524977-PLEASE_flip,train,19,UNKNOWN,/content/drive/MyDrive/Kophos_Features_MVP_34/features_mp/train/5243202695524977-PLEASE_flip.npy
44272136216354463-PLEASE,train,19,UNKNOWN,/content/drive/MyDrive/Kophos_Features_MVP_34/features_mp/train/44272136216354463-PLEASE.npy
5305284657006966-PLEASE,train,19,UNKNOWN,/content/drive/MyDrive/Kophos_Features_MVP_34/features_mp/train/5305284657006966-PLEASE.npy
9564698745313554-PLEASE_flip,train,19,UNKNOWN,/content/drive/MyDrive/Kophos_Features_MVP_34/features_mp/train/9564698745313554-PLEASE_flip.npy
1558027525961621-PLEASE_flip,train,19,UNKNOWN,/content/drive/MyDrive/Kophos_Features_MVP_34/features_mp/train/1558027525961621-PLEASE_flip.npy
49277089703101806-PLEASE,train,19,UNKNOWN,/content/drive/MyDrive/Kophos_Features_MVP_34/features_mp/train/49277089703101806-PLEASE.npy
5042323343464843-PLEASE,train,19,UNKNOWN,/content/drive/MyDrive/Kophos_Features_MVP_34/features_mp/train/5042323343464843-PLEASE.npy
7938004115629801-PLEASE_flip,train,19,UNKNOWN,/content/drive/MyDrive/Kophos_Features_MVP_34/features_mp/train/7938004115629801-PLEASE_flip.npy
7315727436787696-PLEASE,train,19,UNKNOWN,/content/drive/MyDrive/Kophos_Features_MVP_34/features_mp/train/7315727436787696-PLEASE.npy
9960146118001314-PLEASE,train,19,UNKNOWN,/content/drive/MyDrive/Kophos_Features_MVP_34/features_mp/train/9960146118001314-PLEASE.npy
7848313534906113-PLEASE_flip,train,19,UNKNOWN,/content/drive/MyDrive/Kophos_Features_MVP_34/features_mp/train/7848313534906113-PLEASE_flip.npy
9117047483562963-PLEASE,train,19,UNKNOWN,/content/drive/MyDrive/Kophos_Features_MVP_34/features_mp/train/9117047483562963-PLEASE.npy
1267839668176281-PLEASE_flip,train,19,UNKNOWN,/content/drive/MyDrive/Kophos_Features_MVP_34/features_mp/train/1267839668176281-PLEASE_flip.npy
3102582386948972-PLEASE_flip,train,19,UNKNOWN,/content/drive/MyDrive/Kophos_Features_MVP_34/features_mp/train/3102582386948972-PLEASE_flip.npy
43778843855311433-PLEASE,train,19,UNKNOWN,/content/drive/MyDrive/Kophos_Features_MVP_34/features_mp/train/43778843855311433-PLEASE.npy
4782730717831809-PLEASE,train,19,UNKNOWN,/content/drive/MyDrive/Kophos_Features_MVP_34/features_mp/train/4782730717831809-PLEASE.npy
9697873113607589-PLEASE,train,19,UNKNOWN,/content/drive/MyDrive/Kophos_Features_MVP_34/features_mp/train/9697873113607589-PLEASE.npy
583219774394824-PLEASE,train,19,UNKNOWN,/content/drive/MyDrive/Kophos_Features_MVP_34/features_mp/train/583219774394824-PLEASE.npy
1219568645793333-PLEASE_flip,train,19,UNKNOWN,/content/drive/MyDrive/Kophos_Features_MVP_34/features_mp/train/1219568645793333-PLEASE_flip.npy
31545854783740124-PLEASE,train,19,UNKNOWN,/content/drive/MyDrive/Kophos_Features_MVP_34/features_mp/train/31545854783740124-PLEASE.npy
3584447878251358-PLEASE,train,19,UNKNOWN,/content/drive/MyDrive/Kophos_Features_MVP_34/features_mp/train/3584447878251358-PLEASE.npy
5456442720718721-PLEASE_flip,train,19,UNKNOWN,/content/drive/MyDrive/Kophos_Features_MVP_34/features_mp/train/5456442720718721-PLEASE_flip.npy
11854818371036102-PLEASE,train,19,UNKNOWN,/content/drive/MyDrive/Kophos_Features_MVP_34/features_mp/train/11854818371036102-PLEASE.npy
3987886673811478-PLEASE_flip,val,19,UNKNOWN,/content/drive/MyDrive/Kophos_Features_MVP_34/features_mp/val/3987886673811478-PLEASE_flip.npy
04515307711600891-PLEASE,val,19,UNKNOWN,/content/drive/MyDrive/Kophos_Features_MVP_34/features_mp/val/04515307711600891-PLEASE.npy
6400788027798874-PLEASE,val,19,UNKNOWN,/content/drive/MyDrive/Kophos_Features_MVP_34/features_mp/val/6400788027798874-PLEASE.npy
9612344511065132-PLEASE_flip,val,19,UNKNOWN,/content/drive/MyDrive/Kophos_Features_MVP_34/features_mp/val/9612344511065132-PLEASE_flip.npy
6349610324337121-PLEASE_flip,val,19,UNKNOWN,/content/drive/MyDrive/Kophos_Features_MVP_34/features_mp/val/6349610324337121-PLEASE_flip.npy
9168751898024324-PLEASE_flip,val,19,UNKNOWN,/content/drive/MyDrive/Kophos_Features_MVP_34/features_mp/val/9168751898024324-PLEASE_flip.npy
9004431867747704-PLEASE,val,19,UNKNOWN,/content/drive/MyDrive/Kophos_Features_MVP_34/features_mp/val/9004431867747704-PLEASE.npy
8835822739071177-PLEASE,val,19,UNKNOWN,/content/drive/MyDrive/Kophos_Features_MVP_34/features_mp/val/8835822739071177-PLEASE.npy
9590045625827504-PLEASE_flip,test,19,UNKNOWN,/content/drive/MyDrive/Kophos_Features_MVP_34/features_mp/test/9590045625827504-PLEASE_flip.npy
3030890113169220-PLEASE_flip,test,19,UNKNOWN,/content/drive/MyDrive/Kophos_Features_MVP_34/features_mp/test/3030890113169220-PLEASE_flip.npy
8801721942460268-PLEASE,test,19,UNKNOWN,/content/drive/MyDrive/Kophos_Features_MVP_34/features_mp/test/8801721942460268-PLEASE.npy
2995994996247810-PLEASE_flip,test,19,UNKNOWN,/content/drive/MyDrive/Kophos_Features_MVP_34/features_mp/test/2995994996247810-PLEASE_flip.npy
5660112157776246-PLEASE_flip,test,19,UNKNOWN,/content/drive/MyDrive/Kophos_Features_MVP_34/features_mp/test/5660112157776246-PLEASE_flip.npy
18053723532999788-PLEASE,test,19,UNKNOWN,/content/drive/MyDrive/Kophos_Features_MVP_34/features_mp/test/18053723532999788-PLEASE.npy
6330094542104612-PLEASE,test,19,UNKNOWN,/content/drive/MyDrive/Kophos_Features_MVP_34/features_mp/test/6330094542104612-PLEASE.npy
4096147054343935-PLEASE,test,19,UNKNOWN,/content/drive/MyDrive/Kophos_Features_MVP_34/features_mp/test/4096147054343935-PLEASE.npy
7328260605453549-PLEASE,test,19,UNKNOWN,/content/drive/MyDrive/Kophos_Features_MVP_34/features_mp/test/7328260605453549-PLEASE.npy
9039830767401224-PLEASE_flip,test,19,UNKNOWN,/content/drive/MyDrive/Kophos_Features_MVP_34/features_mp/test/9039830767401224-PLEASE_flip.npy
8549408059799965-READ_flip,train,20,UNKNOWN,/content/drive/MyDrive/Kophos_Features_MVP_34/features_mp/train/8549408059799965-READ_flip.npy
11695712459013086-READ,train,20,UNKNOWN,/content/drive/MyDrive/Kophos_Features_MVP_34/features_mp/train/11695712459013086-READ.npy
9240465949799954-READ_flip,train,20,UNKNOWN,/content/drive/MyDrive/Kophos_Features_MVP_34/features_mp/train/9240465949799954-READ_flip.npy
07495102384627716-READ,train,20,UNKNOWN,/content/drive/MyDrive/Kophos_Features_MVP_34/features_mp/train/07495102384627716-READ.npy
5063489682021265-READ_flip,train,20,UNKNOWN,/content/drive/MyDrive/Kophos_Features_MVP_34/features_mp/train/5063489682021265-READ_flip.npy
2348757758175055-READ_flip,train,20,UNKNOWN,/content/drive/MyDrive/Kophos_Features_MVP_34/features_mp/train/2348757758175055-READ_flip.npy
039314365088337855-READ,train,20,UNKNOWN,/content/drive/MyDrive/Kophos_Features_MVP_34/features_mp/train/039314365088337855-READ.npy
8156740964285663-READ,train,20,UNKNOWN,/content/drive/MyDrive/Kophos_Features_MVP_34/features_mp/train/8156740964285663-READ.npy
25413373086933655-READ,train,20,UNKNOWN,/content/drive/MyDrive/Kophos_Features_MVP_34/features_mp/train/25413373086933655-READ.npy
1053078943421428-READ_flip,train,20,UNKNOWN,/content/drive/MyDrive/Kophos_Features_MVP_34/features_mp/train/1053078943421428-READ_flip.npy
8875328482884520-READ_flip,train,20,UNKNOWN,/content/drive/MyDrive/Kophos_Features_MVP_34/features_mp/train/8875328482884520-READ_flip.npy
825397870603666-READ,train,20,UNKNOWN,/content/drive/MyDrive/Kophos_Features_MVP_34/features_mp/train/825397870603666-READ.npy
6912092976295322-READ_flip,train,20,UNKNOWN,/content/drive/MyDrive/Kophos_Features_MVP_34/features_mp/train/6912092976295322-READ_flip.npy
5535325528171982-READ_flip,train,20,UNKNOWN,/content/drive/MyDrive/Kophos_Features_MVP_34/features_mp/train/5535325528171982-READ_flip.npy
3423137976642254-READ_flip,train,20,UNKNOWN,/content/drive/MyDrive/Kophos_Features_MVP_34/features_mp/train/3423137976642254-READ_flip.npy
6587650480475413-READ_flip,train,20,UNKNOWN,/content/drive/MyDrive/Kophos_Features_MVP_34/features_mp/train/6587650480475413-READ_flip.npy
3363898293845027-READ,train,20,UNKNOWN,/content/drive/MyDrive/Kophos_Features_MVP_34/features_mp/train/3363898293845027-READ.npy
9462911879524233-READ_flip,train,20,UNKNOWN,/content/drive/MyDrive/Kophos_Features_MVP_34/features_mp/train/9462911879524233-READ_flip.npy
9962526929135627-READ,train,20,UNKNOWN,/content/drive/MyDrive/Kophos_Features_MVP_34/features_mp/train/9962526929135627-READ.npy
49657630896098426-READ,train,20,UNKNOWN,/content/drive/MyDrive/Kophos_Features_MVP_34/features_mp/train/49657630896098426-READ.npy
4961492054695728-READ_flip,train,20,UNKNOWN,/content/drive/MyDrive/Kophos_Features_MVP_34/features_mp/train/4961492054695728-READ_flip.npy
07700895767889127-READ,train,20,UNKNOWN,/content/drive/MyDrive/Kophos_Features_MVP_34/features_mp/train/07700895767889127-READ.npy
8768187111328801-READ_flip,train,20,UNKNOWN,/content/drive/MyDrive/Kophos_Features_MVP_34/features_mp/train/8768187111328801-READ_flip.npy
5920622516012328-READ_flip,train,20,UNKNOWN,/content/drive/MyDrive/Kophos_Features_MVP_34/features_mp/train/5920622516012328-READ_flip.npy
06836612476374282-READ,train,20,UNKNOWN,/content/drive/MyDrive/Kophos_Features_MVP_34/features_mp/train/06836612476374282-READ.npy
